A patient with acquired lactic acidosis is intolerant to phenylephrine. What other options are available?,"For a patient intolerant to phenylephrine and with acquired lactic acidosis, consider these alternatives for hypotension or shock:  
1. **Norepinephrine** (first-line vasopressor in septic shock; balance vasoconstriction and cardiac output).  
2. **Vasopressin** (adds to norepinephrine; reduces adrenergic receptor overstimulation, minimizing lactate aggravation).  
3. **Dopamine** (low-dose for renal perfusion; high-dose for vasoconstriction—use cautiously due to lactate risk).  
4. **Epinephrine** (for cardiogenic shock or cardiac arrest; risks increased metabolic demand).  

Avoid agents exacerbating tissue hypoxia. Address underlying causes (e.g., fluid resuscitation, infection) and monitor lactate trends. Adjust based on hemodynamics.",cardiogenic shock,,indication,epinephrine,,Unverifiable,Disease 'cardiogenic shock' not found in dataset.
A patient with acquired lactic acidosis is intolerant to phenylephrine. What other options are available?,"For a patient intolerant to phenylephrine and with acquired lactic acidosis, consider these alternatives for hypotension or shock:  
1. **Norepinephrine** (first-line vasopressor in septic shock; balance vasoconstriction and cardiac output).  
2. **Vasopressin** (adds to norepinephrine; reduces adrenergic receptor overstimulation, minimizing lactate aggravation).  
3. **Dopamine** (low-dose for renal perfusion; high-dose for vasoconstriction—use cautiously due to lactate risk).  
4. **Epinephrine** (for cardiogenic shock or cardiac arrest; risks increased metabolic demand).  

Avoid agents exacerbating tissue hypoxia. Address underlying causes (e.g., fluid resuscitation, infection) and monitor lactate trends. Adjust based on hemodynamics.",cardiac arrest,cardiac arrest,indication,epinephrine,epinephrine,Relation Mismatch,"Expected 'off-label use', got 'indication'."
A patient with acquired lactic acidosis is intolerant to phenylephrine. What other options are available?,"For a patient intolerant to phenylephrine and with acquired lactic acidosis, consider these alternatives for hypotension or shock:  
1. **Norepinephrine** (first-line vasopressor in septic shock; balance vasoconstriction and cardiac output).  
2. **Vasopressin** (adds to norepinephrine; reduces adrenergic receptor overstimulation, minimizing lactate aggravation).  
3. **Dopamine** (low-dose for renal perfusion; high-dose for vasoconstriction—use cautiously due to lactate risk).  
4. **Epinephrine** (for cardiogenic shock or cardiac arrest; risks increased metabolic demand).  

Avoid agents exacerbating tissue hypoxia. Address underlying causes (e.g., fluid resuscitation, infection) and monitor lactate trends. Adjust based on hemodynamics.",hypotension,hypertension,contraindication,phenylephrine,phenylephrine,Verified,Correct relation.
What medical indication does antiasthmatic have?,"Antiasthmatic medications are indicated for managing and preventing bronchospasm and airway inflammation in **asthma**. They alleviate symptoms (e.g., wheezing, shortness of breath), reduce acute exacerbations, and control chronic airway hyperresponsiveness. Examples include bronchodilators (e.g., beta-agonists) and anti-inflammatories (e.g., corticosteroids, leukotriene modifiers).",asthma,asthma,indication,beta-agonist,,Unverifiable,Drug 'beta-agonist' not found in dataset.
What medical indication does antiasthmatic have?,"Antiasthmatic medications are indicated for managing and preventing bronchospasm and airway inflammation in **asthma**. They alleviate symptoms (e.g., wheezing, shortness of breath), reduce acute exacerbations, and control chronic airway hyperresponsiveness. Examples include bronchodilators (e.g., beta-agonists) and anti-inflammatories (e.g., corticosteroids, leukotriene modifiers).",asthma,asthma,indication,corticosteroid,corticotropin,Hallucination,No edge between 'asthma' and 'corticotropin'.
What medical indication does antiasthmatic have?,"Antiasthmatic medications are indicated for managing and preventing bronchospasm and airway inflammation in **asthma**. They alleviate symptoms (e.g., wheezing, shortness of breath), reduce acute exacerbations, and control chronic airway hyperresponsiveness. Examples include bronchodilators (e.g., beta-agonists) and anti-inflammatories (e.g., corticosteroids, leukotriene modifiers).",asthma,asthma,indication,leukotriene modifier,,Unverifiable,Drug 'leukotriene modifier' not found in dataset.
What is a common medication used to treat gamma chain deficiency?,"The primary treatment for gamma chain deficiency (X-linked severe combined immunodeficiency, X-SCID) is **hematopoietic stem cell transplantation (HSCT)**. If unavailable, **gene therapy** is an option. **Intravenous immunoglobulin (IVIG)** may be used as supportive care to manage infections due to antibody deficiency. However, IVIG does not cure the underlying defect.",x-linked severe combined immunodeficiency,,indication,hematopoietic stem cell transplantation,,Unverifiable,Disease 'x-linked severe combined immunodeficiency' not found in dataset.
What is a common medication used to treat gamma chain deficiency?,"The primary treatment for gamma chain deficiency (X-linked severe combined immunodeficiency, X-SCID) is **hematopoietic stem cell transplantation (HSCT)**. If unavailable, **gene therapy** is an option. **Intravenous immunoglobulin (IVIG)** may be used as supportive care to manage infections due to antibody deficiency. However, IVIG does not cure the underlying defect.",x-linked severe combined immunodeficiency,,indication,gene therapy,,Unverifiable,Disease 'x-linked severe combined immunodeficiency' not found in dataset.
What is a common medication used to treat gamma chain deficiency?,"The primary treatment for gamma chain deficiency (X-linked severe combined immunodeficiency, X-SCID) is **hematopoietic stem cell transplantation (HSCT)**. If unavailable, **gene therapy** is an option. **Intravenous immunoglobulin (IVIG)** may be used as supportive care to manage infections due to antibody deficiency. However, IVIG does not cure the underlying defect.",x-linked severe combined immunodeficiency,,indication,intravenous immunoglobulin,,Unverifiable,Disease 'x-linked severe combined immunodeficiency' not found in dataset.
What is a common medication used to treat gamma chain deficiency?,"The primary treatment for gamma chain deficiency (X-linked severe combined immunodeficiency, X-SCID) is **hematopoietic stem cell transplantation (HSCT)**. If unavailable, **gene therapy** is an option. **Intravenous immunoglobulin (IVIG)** may be used as supportive care to manage infections due to antibody deficiency. However, IVIG does not cure the underlying defect.",antibody deficiency,,indication,intravenous immunoglobulin,,Unverifiable,Disease 'antibody deficiency' not found in dataset.
A patient with vernal conjunctivitis is intolerant to nedocromil. What other options are available?,"For a patient with vernal conjunctivitis intolerant to nedocromil, alternatives include:  
1. **Lodoxamide** (mast cell stabilizer).  
2. **Topical antihistamines** (e.g., olopatadine, epinastine).  
3. **Corticosteroid drops** (e.g., loteprednol, prednisolone) for acute inflammation (short-term use only).  
4. **Cyclosporine drops** (e.g., Restasis, Lifitegrast) for chronic/maintenance therapy.  
5. **Non-pharmacologic**: Allergen avoidance, cool compresses.  

Refer to an ophthalmologist for severe or refractory cases.",vernal conjunctivitis,vernal conjunctivitis,contraindication,nedocromil,nedocromil,Relation Mismatch,"Expected 'indication', got 'contraindication'."
A patient with vernal conjunctivitis is intolerant to nedocromil. What other options are available?,"For a patient with vernal conjunctivitis intolerant to nedocromil, alternatives include:  
1. **Lodoxamide** (mast cell stabilizer).  
2. **Topical antihistamines** (e.g., olopatadine, epinastine).  
3. **Corticosteroid drops** (e.g., loteprednol, prednisolone) for acute inflammation (short-term use only).  
4. **Cyclosporine drops** (e.g., Restasis, Lifitegrast) for chronic/maintenance therapy.  
5. **Non-pharmacologic**: Allergen avoidance, cool compresses.  

Refer to an ophthalmologist for severe or refractory cases.",vernal conjunctivitis,vernal conjunctivitis,indication,lodoxamide,lodoxamide,Verified,Correct relation.
A patient with vernal conjunctivitis is intolerant to nedocromil. What other options are available?,"For a patient with vernal conjunctivitis intolerant to nedocromil, alternatives include:  
1. **Lodoxamide** (mast cell stabilizer).  
2. **Topical antihistamines** (e.g., olopatadine, epinastine).  
3. **Corticosteroid drops** (e.g., loteprednol, prednisolone) for acute inflammation (short-term use only).  
4. **Cyclosporine drops** (e.g., Restasis, Lifitegrast) for chronic/maintenance therapy.  
5. **Non-pharmacologic**: Allergen avoidance, cool compresses.  

Refer to an ophthalmologist for severe or refractory cases.",vernal conjunctivitis,vernal conjunctivitis,indication,olopatadine,olopatadine,Verified,Correct relation.
A patient with vernal conjunctivitis is intolerant to nedocromil. What other options are available?,"For a patient with vernal conjunctivitis intolerant to nedocromil, alternatives include:  
1. **Lodoxamide** (mast cell stabilizer).  
2. **Topical antihistamines** (e.g., olopatadine, epinastine).  
3. **Corticosteroid drops** (e.g., loteprednol, prednisolone) for acute inflammation (short-term use only).  
4. **Cyclosporine drops** (e.g., Restasis, Lifitegrast) for chronic/maintenance therapy.  
5. **Non-pharmacologic**: Allergen avoidance, cool compresses.  

Refer to an ophthalmologist for severe or refractory cases.",vernal conjunctivitis,vernal conjunctivitis,indication,epinastine,epinastine,Verified,Correct relation.
